Site ID,Site type (Marsh/mix),Sampling Event,Date,Distance from water's edge (m),Water Depth (cm),Crab Burrows (#),Littoraria (#),Wrack cover (%),Wrack thickness (cm),Debris cover (%),Avicennia Damage index,Avicennia pneumatophore height (cm),Avicennia germinans height (cm),Spartina alterniflora height (cm),Batis maritima height (cm),Sarcocornia spp height (cm),Schoenoplectus robustus height (cm),Monanthochloe littoralis height (cm),Lycium carolinianum  height (cm),Borrichia frutescens  height (cm),Distichlis spicata  height (cm),Suaeda linearis height (cm),Spartina patens height (cm),Strophostyles helvola height (cm),Iva frutescens height (cm),Avicennia pneumatophore CC (%),Avicennia germinans CC (%),Spartina alterniflora CC (%),Batis maritima CC (%),Sarcocornia spp CC (%),Schoenoplectus robustus CC (%),Monanthochloe littoralis CC (%),Lycium carolinianum CC (%),Borrichia frutescens CC (%),Distichlis spicata CC (%),Suaeda linearis CC (%),Spartina patens CC (%),Strophostyles helvola CC (%),Iva frutescens CC (%),Avicennia pneumatophore AC (%),Avicennia germinans AC (%),Spartina alterniflora AC (%),Batis maritima AC (%),Sarcocornia spp AC (%),Schoenoplectus robustus AC (%),Monanthochloe littoralis AC (%),Lycium carolinianum AC (%),Borrichia frutescens AC (%),Distichlis spicata AC (%),Suaeda linearis AC (%),Spartina patens AC (%),Strophostyles helvola AC (%),Iva frutescens AC (%),Notes
S1,Mix,Fall2013,10/12/13,30,22,ND,0,ND,NA,ND,ND,36,74.5,NA,30,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,40,0,30,15,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,40,22,ND,0,ND,NA,ND,ND,41,63,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,0,30,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,50,23,ND,0,ND,NA,ND,ND,23.5,75,49,24.5,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,1,60,1,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,60,22,ND,0,ND,NA,ND,ND,40,27,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,0,40,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,70,22,ND,0,ND,NA,ND,ND,27,58,56.5,32.5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,1,10,60,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,80,35,ND,0,ND,NA,ND,ND,NA,NA,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,1,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,90,23,ND,0,ND,NA,ND,ND,19,51,60,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,40,2,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,100,21,ND,0,ND,NA,ND,ND,24.5,88.5,NA,33,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,0,20,15,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,110,32,ND,0,ND,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,120,22,ND,0,ND,NA,ND,ND,31,27.5,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,0,95,0,0,0,0,0,0,0,0,0,0,
S1,Mix,Fall2013,10/12/13,130,22,ND,0,ND,NA,ND,ND,23,25,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,0,40,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,0,30,ND,0,ND,NA,ND,ND,60,107,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,1,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,10,16,ND,0,ND,NA,ND,ND,50,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,100,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,20,24,ND,1,ND,NA,ND,ND,56.5,90,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,1,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,30,20,ND,0,ND,NA,ND,ND,38,74,97.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,60,1,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,40,17,ND,0,ND,NA,ND,ND,42,86.5,85.5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,10,2,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,50,22,ND,0,ND,NA,ND,ND,47,75.5,57,41.5,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,40,1,3,3,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,60,16,ND,0,ND,NA,ND,ND,22.5,61,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,20,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,Fall2013,10/12/13,70,7,10,0,ND,NA,ND,ND,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,60,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,0,29,ND,0,ND,NA,ND,ND,49,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,65,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,10,10,ND,0,ND,NA,ND,ND,48,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,90,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,20,30,0,0,ND,NA,ND,ND,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,30,10,ND,0,ND,NA,ND,ND,54.5,119,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,95,1,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,40,23,ND,0,ND,NA,ND,ND,54,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,50,23,ND,0,ND,NA,ND,ND,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,60,11,0,0,ND,NA,ND,ND,39.5,50.5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,70,10,0,0,ND,NA,ND,ND,17.5,NA,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,80,23,0,0,ND,NA,ND,ND,33.5,51.5,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,90,9,0,0,ND,NA,ND,ND,56.5,75,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,100,0,30,0,ND,NA,ND,ND,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2,0,75,0,0,0,0,0,0,0,0,0,0,
S3,Mix,Fall2013,10/12/13,110,0,10,0,ND,NA,ND,ND,NA,NA,NA,NA,8,NA,11,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,10,0,5,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,0,13,ND,0,ND,NA,ND,ND,51,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,75,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,10,8,ND,1,ND,NA,ND,ND,44,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,75,0,0,2,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,20,0,0,0,ND,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,30,5,0,0,ND,NA,ND,ND,35,92,NA,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,70,0,15,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,40,9,0,0,ND,NA,ND,ND,48.5,56.5,NA,31.5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,0,10,15,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,50,8,0,0,ND,NA,ND,ND,42,119,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,5,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,60,8,0,0,ND,NA,ND,ND,37.5,86,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,5,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,70,9,ND,0,ND,NA,ND,ND,32.5,45.5,59,43,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,10,10,60,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,80,8,ND,0,ND,NA,ND,ND,33,62,50,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,1,40,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,90,2,0,0,ND,NA,ND,ND,40.5,131.5,56,41,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,70,3,5,5,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,100,4,0,0,ND,NA,ND,ND,42,104.5,52.5,27.5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,60,1,15,5,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,110,6,0,0,ND,NA,ND,ND,30,54.5,51.5,29,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,20,20,15,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,120,8,0,0,ND,NA,ND,ND,41,92,31,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,1,0,5,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,130,21,0,0,ND,NA,ND,ND,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,140,8,0,0,ND,NA,ND,ND,44,101,NA,NA,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,60,0,0,20,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,150,5,0,0,ND,NA,ND,ND,39,119.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,160,3,0,0,ND,NA,ND,ND,NA,27,NA,25.5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3,0,60,5,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,170,0,1,0,ND,NA,ND,ND,NA,17,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,0,30,0,0,0,0,0,0,0,0,0,0,
S4,Mix,Fall2013,10/13/13,180,0,100,0,ND,NA,ND,ND,NA,NA,NA,NA,34,NA,13,NA,28.5,24.5,36,12,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,0,0,30,0,15,0,2,10,2,2,0,0,
S5,Marsh,Fall2013,10/13/13,0,30,ND,0,ND,NA,ND,ND,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,30,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,10,22,ND,0,ND,NA,ND,ND,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,50,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,20,22,ND,0,ND,NA,ND,ND,NA,NA,64.5,NA,46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,30,0,30,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,30,17,ND,0,ND,NA,ND,ND,NA,NA,63.5,NA,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,3,0,85,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,40,19,ND,0,ND,NA,ND,ND,NA,NA,81.5,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,5,0,90,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,50,26,ND,0,ND,NA,ND,ND,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,30,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,60,20,ND,0,ND,NA,ND,ND,NA,NA,92.5,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,15,0,30,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,70,15,ND,0,ND,NA,ND,ND,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,95,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,80,13,ND,0,ND,NA,ND,ND,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,100,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,90,9,ND,0,ND,NA,ND,ND,NA,NA,NA,53,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,45,45,0,0,0,0,0,0,0,0,0,
S5,Marsh,Fall2013,10/13/13,100,6,ND,0,ND,NA,ND,ND,NA,NA,NA,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,50,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,0,29,ND,0,ND,NA,ND,ND,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,15,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,10,17,ND,0,ND,NA,ND,ND,NA,NA,73,24,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,10,15,65,0,0,0,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,20,20,ND,0,ND,NA,ND,ND,NA,NA,83.5,20,39.5,NA,NA,NA,NA,33.5,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,1,5,40,0,0,0,0,40,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,30,19,ND,0,ND,NA,ND,ND,NA,NA,NA,NA,34,NA,NA,NA,NA,26.5,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,90,0,0,0,0,5,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,40,15,ND,0,ND,NA,ND,ND,NA,NA,NA,31,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,60,0,0,35,0,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,50,12,ND,0,ND,NA,ND,ND,NA,NA,NA,39,NA,NA,34,32.5,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,65,0,0,15,2,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,60,4,ND,0,ND,NA,ND,ND,NA,NA,NA,21,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,15,0,0,85,0,0,0,0,0,0,0,
S6,Marsh,Fall2013,10/11/13,70,0,ND,0,ND,NA,ND,ND,NA,NA,NA,18,13,NA,20.5,NA,NA,NA,17,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,20,5,0,60,0,0,0,2,0,0,0,
S7,Marsh,Fall2013,10/11/13,0,17,ND,0,ND,NA,ND,ND,NA,NA,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,35,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,10,15,ND,0,ND,NA,ND,ND,NA,NA,69.5,NA,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,20,0,70,0,0,0,0,0,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,20,17,ND,0,ND,NA,ND,ND,NA,NA,60.5,NA,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,20,0,75,0,0,0,0,0,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,30,18,ND,0,ND,NA,ND,ND,NA,NA,64.5,39,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,10,40,40,0,0,0,0,0,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,40,17,0,0,ND,NA,ND,ND,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,2,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,50,13,0,0,ND,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,2,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,60,13,0,0,ND,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,2,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,70,11,0,0,ND,NA,ND,ND,NA,NA,NA,30,16,NA,NA,25,NA,34,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,20,5,0,0,2,0,40,0,0,0,0,
S7,Marsh,Fall2013,10/11/13,80,0,0,0,ND,NA,ND,ND,NA,NA,NA,8,12.5,NA,20,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,15,2,0,25,0,0,0,0,0,0,0,
S8,Marsh,Fall2013,10/10/13,0,19,ND,0,ND,NA,ND,ND,NA,NA,107.5,54,62,NA,NA,NA,46,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,45,10,5,0,0,0,1,0,0,0,0,0,
