Site ID,Site type (Marsh/mix),Sampling Event,Date,Distance from water's edge (m),Water Depth (cm),Crab Burrows (#),Littoraria (#),Wrack cover (%),Wrack thickness (cm),Debris cover (%),Avicennia Damage index,Avicennia pneumatophore height (cm),Avicennia germinans height (cm),Spartina alterniflora height (cm),Batis maritima height (cm),Sarcocornia spp height (cm),Schoenoplectus robustus height (cm),Monanthochloe littoralis height (cm),Lycium carolinianum  height (cm),Borrichia frutescens  height (cm),Distichlis spicata  height (cm),Suaeda linearis height (cm),Spartina patens height (cm),Strophostyles helvola height (cm),Iva frutescens height (cm),Avicennia pneumatophore CC (%),Avicennia germinans CC (%),Spartina alterniflora CC (%),Batis maritima CC (%),Sarcocornia spp CC (%),Schoenoplectus robustus CC (%),Monanthochloe littoralis CC (%),Lycium carolinianum CC (%),Borrichia frutescens CC (%),Distichlis spicata CC (%),Suaeda linearis CC (%),Spartina patens CC (%),Strophostyles helvola CC (%),Iva frutescens CC (%),Avicennia pneumatophore AC (%),Avicennia germinans AC (%),Spartina alterniflora AC (%),Batis maritima AC (%),Sarcocornia spp AC (%),Schoenoplectus robustus AC (%),Monanthochloe littoralis AC (%),Lycium carolinianum AC (%),Borrichia frutescens AC (%),Distichlis spicata AC (%),Suaeda linearis AC (%),Spartina patens AC (%),Strophostyles helvola AC (%),Iva frutescens AC (%),Notes
S7,Marsh,14-Aug,8/14/14,30,0,0,0,0,NA,ND,ND,NA,NA,51,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,3,5,90,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,40,0,0,0,0,NA,ND,ND,NA,NA,43,33,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,20,30,0,0,0,0,0,0,0,0,0,0,0,25,10,25,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,50,0,0,0,0,NA,ND,ND,NA,NA,22,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,60,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,13,NA,NA,NA,NA,11,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,80,0,0,0,0,NA,ND,ND,NA,NA,NA,10,18,NA,NA,NA,NA,15,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,5,0,0,0,0,0,0,0,1,10,0,0,0,0,5,0,0,0,0,
S7,Marsh,14-Aug,8/14/14,90,0,0,0,0,NA,ND,ND,NA,NA,NA,11,12,NA,16,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,10,0,50,0,0,0,0,0,0,0,0,0,0,20,10,0,40,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,0,2,0,0,0,NA,ND,ND,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,10,0,1,0,0,NA,ND,ND,NA,NA,NA,26,31,NA,NA,NA,52,NA,NA,NA,NA,NA,0,0,0,100,5,0,0,0,5,0,0,0,0,0,0,0,0,90,5,0,0,0,5,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,20,0,0,0,0,NA,ND,ND,NA,NA,73,48,32,NA,NA,NA,38,NA,NA,NA,NA,NA,0,0,5,100,10,0,0,0,1,0,0,0,0,0,0,0,5,90,10,0,0,0,1,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,30,0,0,0,0,NA,ND,ND,NA,NA,66,48,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,80,1,0,0,0,0,0,0,0,0,0,0,0,30,65,1,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,40,0,0,0,0,NA,ND,ND,NA,NA,59,34,41,NA,NA,NA,NA,31,NA,NA,NA,NA,0,0,20,40,40,0,0,0,0,30,0,0,0,0,0,0,15,30,30,0,0,0,0,25,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,50,0,0,0,0,NA,ND,ND,NA,NA,97,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,60,0,0,0,0,NA,ND,ND,NA,NA,44,25,26,NA,NA,NA,NA,21,NA,NA,NA,NA,0,0,1,60,5,0,0,0,0,5,0,0,0,0,0,0,1,60,5,0,0,0,0,5,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,70,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,30,NA,NA,NA,NA,33,NA,NA,NA,NA,0,0,0,0,100,0,0,0,0,50,0,0,0,0,0,0,0,0,70,0,0,0,0,30,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,80,0,0,0,0,NA,ND,ND,NA,NA,51,31,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,0,0,80,20,0,0,0,0,0,5,0,0,0,0,0,0,60,20,0,0,0,0,0,5,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,90,0,0,0,0,NA,ND,ND,NA,NA,30,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,100,0,0,0,0,NA,ND,ND,NA,NA,53,39,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,80,40,0,0,0,0,0,0,0,0,0,0,0,10,75,15,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,110,0,0,0,0,NA,ND,ND,NA,NA,52,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,0,100,0,0,0,0,0,0,0,0,0,0,0,15,0,85,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,120,0,0,0,0,NA,ND,ND,NA,NA,42,28,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,90,0,0,0,0,0,0,0,0,0,0,0,1,10,85,0,0,0,0,0,0,0,0,0,
S8,Marsh,14-Aug,8/13/14,130,0,0,0,0,NA,ND,ND,NA,NA,NA,50,35,NA,NA,NA,30,NA,NA,NA,NA,NA,0,0,0,100,80,0,0,0,1,0,0,0,0,0,0,0,0,65,30,0,0,0,1,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,0,0,3,0,0,NA,ND,ND,48,82,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,5,0,0,0,0,0,0,0,0,0,0,0,70,70,5,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,10,0,0,0,0,NA,ND,ND,35,101,NA,42,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,100,0,20,5,0,0,0,0,0,0,0,0,0,90,85,0,10,5,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,20,0,0,1,0,NA,ND,ND,46,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,60,0,0,0,0,0,0,0,0,0,0,0,0,70,50,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,30,0,0,0,0,NA,ND,ND,51,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,40,6,0,0,0,NA,ND,ND,50,69,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,20,1,0,0,0,0,0,0,0,0,0,0,0,70,20,1,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,50,0,0,0,0,NA,ND,ND,43,139,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,80,0,1,0,0,0,0,0,0,0,0,0,0,100,70,0,1,0,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,60,0,0,0,0,NA,ND,ND,43,74,NA,30,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,80,0,20,10,0,0,0,0,0,0,0,0,0,90,60,0,10,5,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,70,0,0,0,0,NA,ND,ND,33,67,NA,36,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,30,0,30,30,0,0,0,0,0,0,0,0,0,60,25,0,45,25,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,80,0,4,0,0,NA,ND,ND,NA,31,NA,21,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,70,0,0,0,0,0,0,0,0,0,0,0,5,0,65,5,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,90,0,3,0,0,NA,ND,ND,NA,16,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,70,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,95,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
S9,Mix,14-Aug,8/15/14,100,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,0,21,0,6,0,NA,ND,ND,NA,NA,66,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,20,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,10,0,0,0,0,NA,ND,ND,NA,NA,48,36,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,1,100,0,0,0,0,0,0,0,0,0,0,0,5,1,90,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,20,0,0,0,0,NA,ND,ND,NA,NA,48,40,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,10,90,0,0,0,0,0,0,0,0,0,0,0,10,5,85,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,30,0,0,0,0,NA,ND,ND,NA,NA,48,31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,10,90,0,0,0,0,0,0,0,0,0,0,0,5,10,85,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,40,0,0,0,0,NA,ND,ND,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,50,0,0,0,0,NA,ND,ND,NA,NA,34,30,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,20,70,0,0,0,0,0,0,0,0,0,0,0,30,10,60,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,60,0,0,0,0,NA,ND,ND,NA,NA,33,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,10,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,70,0,0,0,0,NA,ND,ND,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,80,0,0,0,0,NA,ND,ND,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,
S10,Marsh,14-Aug,8/15/14,90,0,0,0,0,NA,ND,ND,NA,NA,60,13,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,1,80,0,0,0,0,0,0,0,0,0,0,0,5,1,70,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,0,6,1,0,0,NA,ND,ND,11,56,67,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,30,90,0,0,0,0,0,0,0,0,0,5,10,5,20,50,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,10,0,0,0,0,NA,ND,ND,24,NA,74,30,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,10,30,5,0,0,0,0,0,0,0,0,0,5,0,5,20,2,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,20,0,0,0,0,NA,ND,ND,20,30,NA,34,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,0,50,20,0,0,0,0,0,0,0,0,0,10,5,0,45,10,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,30,0,0,0,0,NA,ND,ND,42,65,NA,33,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,0,40,30,0,0,0,0,0,0,0,0,0,50,30,0,35,25,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,40,0,0,0,0,NA,ND,ND,38,92,81,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,1,1,0,0,0,0,0,0,0,0,0,0,100,95,1,1,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,50,0,0,0,0,NA,ND,ND,35,73,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,10,0,0,0,0,0,0,0,0,0,0,100,95,0,5,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,60,0,0,0,0,NA,ND,ND,30,33,NA,21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1,0,5,10,0,0,0,0,0,0,0,0,0,70,1,0,5,10,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,70,0,0,0,0,NA,ND,ND,37,64,77,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,50,1,70,0,0,0,0,0,0,0,0,0,0,90,50,1,45,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,80,5,0,0,0,NA,ND,ND,13,40,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,90,6,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,100,0,0,0,0,NA,ND,ND,26,48,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,30,0,80,0,0,0,0,0,0,0,0,0,0,10,30,0,60,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,110,0,0,0,0,NA,ND,ND,34,52,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,20,0,0,0,0,0,0,0,0,0,0,0,20,20,10,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,120,3,0,0,0,NA,ND,ND,21,,84,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,40,0,10,0,0,0,0,0,0,0,0,0,5,0,30,0,10,0,0,0,0,0,0,0,0,0,
S1,Mix,15-Aug,7/31/15,130,0,0,0,0,NA,ND,ND,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,0,17,NA,0,0,NA,ND,ND,47,90,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40,5,0,0,0,0,0,0,0,0,0,0,0,20,30,5,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,10,0,0,0,0,NA,ND,ND,47,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,0,0,0,0,0,0,0,0,0,0,0,0,100,90,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,20,1,0,0,0,NA,ND,ND,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,30,5,0,0,0,NA,ND,ND,46,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,40,1,0,0,0,NA,ND,ND,34,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,50,2,0,0,0,NA,ND,ND,42,85,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,10,0,0,0,0,0,0,0,0,0,0,0,60,60,10,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,60,0,0,0,0,NA,ND,ND,33,66,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,40,0,0,0,0,0,0,0,0,0,0,0,80,65,15,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,15-Aug,7/31/15,70,0,10,0,0,NA,ND,ND,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,0,22,NA,0,0,NA,ND,ND,47,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,35,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,10,4,0,0,0,NA,ND,ND,48,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,20,24,NA,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,30,2,0,0,0,NA,ND,ND,55,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,40,3,0,0,0,NA,ND,ND,45,101,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,90,30,0,0,0,0,0,0,0,0,0,0,0,70,60,15,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,50,15,0,0,0,NA,ND,ND,54,55,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,5,0,0,0,0,0,0,0,0,0,0,0,20,5,1,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,60,7,0,0,0,NA,ND,ND,42,55,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10,5,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,70,3,0,0,0,NA,ND,ND,20,50,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,20,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,80,17,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,90,5,0,0,0,NA,ND,ND,48,90,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,80,5,0,0,0,0,0,0,0,0,0,0,0,70,80,2,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,100,0,20,0,0,NA,ND,ND,NA,14,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,70,0,0,0,0,0,0,0,0,0,0,
S3,Mix,15-Aug,7/31/15,110,0,10,0,0,NA,ND,ND,NA,NA,NA,15,21,NA,14,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,70,0,5,0,0,0,0,0,0,0,0,0,0,5,40,0,5,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,0,24,NA,0,0,NA,ND,ND,49,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,100,0,0,0,0,0,0,0,0,0,0,0,0,90,100,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,10,22,NA,0,0,NA,ND,ND,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,20,0,5,0,0,NA,ND,ND,20,62,NA,36,49,NA,21,NA,NA,NA,NA,NA,NA,NA,20,80,0,40,20,0,10,0,0,0,0,0,0,0,20,70,0,20,5,0,10,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,30,0,10,0,0,NA,ND,ND,21,41,80,38,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,5,90,10,0,0,0,0,0,0,0,0,0,5,10,5,60,10,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,40,0,5,0,0,NA,ND,ND,34,99,89,53,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,1,20,1,0,0,0,0,0,0,0,0,0,100,80,1,10,1,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,50,0,0,0,0,NA,ND,ND,39,91,76,34,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,5,5,40,0,0,0,0,0,0,0,0,0,60,50,5,5,40,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,60,0,0,0,0,NA,ND,ND,30,61,,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,0,30,0,0,0,0,0,0,0,0,0,0,60,40,0,30,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,70,0,0,0,0,NA,ND,ND,28,37,66,42,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,20,90,10,0,0,0,0,0,0,0,0,0,20,5,10,75,5,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,80,0,0,0,0,NA,ND,ND,43,90,76,39,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,5,30,1,0,0,0,0,0,0,0,0,0,70,65,5,15,1,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,90,0,0,0,0,NA,ND,ND,48,95,68,35,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,1,20,10,0,0,0,0,0,0,0,0,0,80,65,1,10,5,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,100,0,1,0,0,NA,ND,ND,31,83,NA,39,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,40,0,70,40,0,0,0,0,0,0,0,0,0,70,20,0,50,30,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,110,0,0,0,0,NA,ND,ND,25,46,NA,30,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,0,90,10,0,0,0,0,0,0,0,0,0,20,10,0,80,5,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,120,0,0,0,0,NA,ND,ND,38,115,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,0,5,0,0,0,0,0,0,0,0,0,0,100,90,0,5,0,0,0,0,0,0,0,0,0,0,
