Site ID,Site type (Marsh/mix),Sampling Event,Date,Distance from water's edge (m),Water Depth (cm),Crab Burrows (#),Littoraria (#),Wrack cover (%),Wrack thickness (cm),Debris cover (%),Avicennia Damage index,Avicennia pneumatophore height (cm),Avicennia germinans height (cm),Spartina alterniflora height (cm),Batis maritima height (cm),Sarcocornia spp height (cm),Schoenoplectus robustus height (cm),Monanthochloe littoralis height (cm),Lycium carolinianum  height (cm),Borrichia frutescens  height (cm),Distichlis spicata  height (cm),Suaeda linearis height (cm),Spartina patens height (cm),Strophostyles helvola height (cm),Iva frutescens height (cm),Avicennia pneumatophore CC (%),Avicennia germinans CC (%),Spartina alterniflora CC (%),Batis maritima CC (%),Sarcocornia spp CC (%),Schoenoplectus robustus CC (%),Monanthochloe littoralis CC (%),Lycium carolinianum CC (%),Borrichia frutescens CC (%),Distichlis spicata CC (%),Suaeda linearis CC (%),Spartina patens CC (%),Strophostyles helvola CC (%),Iva frutescens CC (%),Avicennia pneumatophore AC (%),Avicennia germinans AC (%),Spartina alterniflora AC (%),Batis maritima AC (%),Sarcocornia spp AC (%),Schoenoplectus robustus AC (%),Monanthochloe littoralis AC (%),Lycium carolinianum AC (%),Borrichia frutescens AC (%),Distichlis spicata AC (%),Suaeda linearis AC (%),Spartina patens AC (%),Strophostyles helvola AC (%),Iva frutescens AC (%),Notes
S4,Mix,15-Aug,8/1/15,130,0,1,0,0,NA,ND,ND,56,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,70,0,0,0,0,0,0,0,0,0,0,0,0,90,50,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,140,0,0,0,0,NA,ND,ND,45,84,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,90,1,0,0,0,0,0,0,0,0,0,0,0,100,90,1,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,150,0,0,0,0,NA,ND,ND,40,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,160,0,1,0,0,NA,ND,ND,28,71,NA,45,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,70,0,70,50,0,0,0,0,0,0,0,0,0,50,60,0,25,15,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,170,0,5,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,15-Aug,8/1/15,180,0,10,0,0,NA,ND,ND,18,93,NA,30,15,NA,21,NA,NA,NA,NA,NA,NA,NA,40,80,0,40,1,0,1,0,0,0,0,0,0,0,40,80,0,15,1,0,1,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,0,5,NA,0,0,NA,ND,ND,NA,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,10,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,20,2,0,0,0,NA,ND,ND,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,30,0,0,0,0,NA,ND,ND,NA,NA,NA,47,53,47,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30,100,5,0,0,0,0,0,0,0,0,0,0,0,15,90,1,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,40,1,0,0,0,NA,ND,ND,NA,NA,124,NA,53,86,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,100,30,0,0,0,0,0,0,0,0,0,0,5,0,90,5,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,50,0,0,0,0,NA,ND,ND,NA,NA,156,NA,57,81,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,90,5,0,0,0,0,0,0,0,0,0,0,15,0,80,5,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,60,0,0,0,0,NA,ND,ND,NA,NA,165,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,70,0,0,0,0,NA,ND,ND,NA,NA,141,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,95,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,80,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,90,0,0,0,0,NA,ND,ND,NA,NA,NA,43,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,90,50,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,
S5,Marsh,15-Aug,8/3/15,100,0,0,0,0,NA,ND,ND,NA,NA,NA,54,44,NA,NA,NA,20,NA,NA,NA,NA,NA,0,0,0,90,30,0,0,0,1,0,0,0,0,0,0,0,0,80,15,0,0,0,1,0,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,0,15,NA,0,0,NA,ND,ND,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,10,2,0,0,0,NA,ND,ND,NA,NA,92,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,80,0,100,0,0,0,0,0,0,0,0,0,0,0,25,0,75,0,0,0,0,0,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,20,3,0,0,0,NA,ND,ND,NA,NA,NA,37,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0,50,0,0,0,0,0,40,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,30,0,0,0,0,NA,ND,ND,NA,NA,NA,33,38,NA,NA,NA,NA,47,NA,NA,NA,NA,0,0,0,30,50,0,0,0,0,90,0,0,0,0,0,0,0,10,60,0,0,0,0,60,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,40,0,0,0,0,NA,ND,ND,NA,NA,NA,36,46,NA,28,NA,NA,NA,NA,NA,NA,NA,0,0,0,90,90,0,40,0,0,0,0,0,0,0,0,0,0,40,40,0,20,0,0,0,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,50,0,0,0,0,NA,ND,ND,NA,NA,NA,34,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,0,0,0,70,0,0,100,0,0,0,0,0,0,0,0,0,0,35,0,0,65,0,0,0,0,0,0,0,
S6,Marsh,15-Aug,8/3/15,60,0,0,0,0,NA,ND,ND,NA,NA,NA,26,16,NA,30,NA,NA,NA,NA,NA,NA,NA,0,0,0,20,5,0,90,0,0,0,0,0,0,0,0,0,0,5,1,0,90,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,0,22,0,0,0,NA,ND,ND,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,10,0,0,0,0,NA,ND,ND,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,20,0,0,0,0,NA,ND,ND,NA,NA,126,30,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90,1,90,0,0,0,0,0,0,0,0,0,0,0,40,1,50,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,30,0,0,0,0,NA,ND,ND,NA,NA,127,57,60,NA,NA,NA,NA,75,NA,NA,NA,NA,0,0,50,40,100,0,0,0,0,40,0,0,0,0,0,0,15,15,50,0,0,0,0,20,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,40,0,0,0,0,NA,ND,ND,NA,NA,126,39,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,20,40,40,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,50,1,0,0,0,NA,ND,ND,NA,NA,76,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,60,0,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,70,1,0,0,0,NA,ND,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,80,0,0,0,0,NA,ND,ND,NA,NA,26,38,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,0,0,0,20,50,0,0,0,0,60,0,0,0,0,0,0,0,5,30,0,0,0,0,40,0,0,0,0,
S7,Marsh,15-Aug,8/3/15,90,0,0,0,0,NA,ND,ND,NA,NA,18,25,NA,NA,24,NA,NA,27,NA,NA,NA,NA,0,0,0,40,5,0,40,0,0,5,0,0,0,0,0,0,0,20,5,0,15,0,0,5,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,0,16,NA,0,0,NA,ND,ND,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,10,0,0,0,0,NA,ND,ND,NA,NA,143,49,46,NA,NA,NA,30,51,NA,NA,NA,NA,0,0,40,100,30,0,0,0,1,30,0,0,0,0,0,0,15,60,15,0,0,0,1,10,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,20,0,0,0,0,NA,ND,ND,NA,NA,140,54,62,NA,NA,NA,48,NA,NA,NA,NA,NA,0,0,40,80,60,0,0,0,30,0,0,0,0,0,0,0,20,40,35,0,0,0,5,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,30,0,0,0,0,NA,ND,ND,NA,NA,146,58,66,NA,NA,53,NA,35,NA,NA,NA,NA,0,0,70,40,40,0,0,1,0,10,0,0,0,0,0,0,30,30,30,0,0,1,0,5,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,40,0,0,0,0,NA,ND,ND,NA,NA,81,56,49,NA,NA,NA,NA,50,NA,NA,NA,NA,0,0,40,40,30,0,0,0,0,80,0,0,0,0,0,0,10,15,10,0,0,0,0,65,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,50,0,0,0,0,NA,ND,ND,NA,NA,99,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,90,5,0,0,0,0,0,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,60,0,2,0,0,NA,ND,ND,NA,NA,100,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,0,0,80,0,0,0,0,0,0,10,0,0,0,0,0,0,75,0,0,0,0,0,0,5,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,70,0,0,0,0,NA,ND,ND,NA,NA,88,45,53,NA,NA,NA,NA,51,NA,NA,NA,NA,0,0,40,50,70,0,0,0,0,30,0,0,0,0,0,0,10,30,50,0,0,0,0,10,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,80,0,0,0,0,NA,ND,ND,NA,NA,76,40,53,NA,NA,NA,NA,52,NA,NA,NA,NA,0,0,30,70,20,0,0,0,0,90,0,0,0,0,0,0,5,25,5,0,0,0,0,60,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,90,0,0,0,0,NA,ND,ND,NA,NA,145,49,56,NA,NA,NA,NA,55,NA,NA,NA,NA,0,0,40,60,40,0,0,0,0,80,0,0,0,0,0,0,5,30,15,0,0,0,0,50,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,100,0,20,0,0,NA,ND,ND,NA,NA,73,40,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,70,80,0,0,0,0,0,0,0,0,0,0,0,10,40,50,0,0,0,0,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,110,0,0,0,0,NA,ND,ND,NA,NA,118,40,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,40,40,0,0,0,0,0,0,0,0,0,0,0,20,15,15,0,0,0,0,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,120,0,0,0,0,NA,ND,ND,NA,NA,72,40,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,40,80,0,0,0,0,0,0,0,0,0,0,0,2,30,65,0,0,0,0,0,0,0,0,0,
S8,Marsh,15-Aug,8/2/15,130,0,0,0,0,NA,ND,ND,NA,NA,NA,57,61,NA,NA,45,41,65,NA,NA,NA,NA,0,0,0,50,40,0,0,1,5,40,0,0,0,0,0,0,0,40,20,0,0,1,5,30,0,0,0,0,
S9,Mix,15-Aug,8/1/15,0,13,NA,0,0,NA,ND,ND,53,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,40,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,10,0,NA,0,0,NA,ND,ND,33,83,NA,32,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,0,30,60,0,0,0,0,0,0,0,0,0,40,15,0,15,30,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,20,16,NA,2,0,NA,ND,ND,48,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,0,0,0,0,0,0,0,0,0,0,0,0,60,50,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,30,4,0,10,0,NA,ND,ND,60,132,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,1,0,0,0,0,0,0,0,0,0,0,100,90,0,1,0,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,40,3,0,5,0,NA,ND,ND,51,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,50,1,0,3,0,NA,ND,ND,48,71,NA,36,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,50,0,30,70,0,0,0,0,0,0,0,0,0,70,35,0,15,30,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,60,3,0,1,0,NA,ND,ND,40,87,NA,40,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,0,70,40,0,0,0,0,0,0,0,0,0,50,15,0,35,25,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,70,0,10,0,0,NA,ND,ND,NA,NA,NA,21,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,80,0,0,0,0,NA,ND,ND,39,101,NA,42,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,0,20,10,0,0,0,0,0,0,0,0,0,100,85,0,10,5,0,0,0,0,0,0,0,0,0,
S9,Mix,15-Aug,8/1/15,90,0,20,0,0,NA,ND,ND,NA,NA,NA,35,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,no picture taken. TC values extrapolated from 2014 pictures and RC values on 2015 field data sheet
S9,Mix,15-Aug,8/1/15,95,0,10,0,0,NA,ND,ND,NA,NA,NA,24,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,0,17,0,0,0,NA,ND,ND,NA,NA,32,NA,29,NA,NA,NA,NA,20,NA,NA,NA,NA,0,0,1,0,50,0,0,0,0,5,0,0,0,0,0,0,1,0,65,0,0,0,0,5,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,10,0,0,0,0,NA,ND,ND,NA,NA,80,31,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,1,100,0,0,0,0,0,0,0,0,0,0,0,5,1,90,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,20,0,0,0,0,NA,ND,ND,NA,NA,97,37,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,20,100,0,0,0,0,0,0,0,0,0,0,0,30,5,65,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,30,0,0,0,0,NA,ND,ND,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,40,0,0,0,0,NA,ND,ND,NA,NA,97,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,100,0,20,0,0,0,0,0,0,0,0,0,0,0,90,0,10,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,50,0,0,0,0,NA,ND,ND,NA,NA,86,43,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,30,80,0,0,0,0,0,0,0,0,0,0,0,50,10,40,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,60,0,0,0,0,NA,ND,ND,NA,NA,95,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,80,0,40,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,70,0,0,0,0,NA,ND,ND,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,80,0,0,0,0,NA,ND,ND,NA,NA,81,NA,64,NA,NA,NA,NA,52,NA,NA,NA,NA,0,0,100,0,30,0,0,0,0,20,0,0,0,0,0,0,75,0,15,0,0,0,0,10,0,0,0,0,
S10,Marsh,15-Aug,8/2/15,90,0,0,0,0,NA,ND,ND,NA,NA,86,36,52,NA,NA,NA,NA,51,NA,NA,NA,NA,0,0,70,5,40,0,0,0,0,40,0,0,0,0,0,0,70,5,40,0,0,0,0,25,0,0,0,0,
S1,Mix,17-Nov,11/4/17,0,0,0,0,0,NA,ND,1,19,53,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,5,5,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,10,2,0,0,0,NA,ND,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,20,0,0,0,0,NA,ND,1,38,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,60,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,30,0,0,0,0,NA,ND,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,40,0,0,0,0,NA,ND,1,38,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,20,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,50,0,0,0,0,NA,ND,1,40,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,20,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,60,0,0,0,0,NA,ND,1,48,100,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,30,1,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,70,10,0,0,0,NA,ND,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,80,0,0,0,0,NA,ND,1,8,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,90,11,0,0,0,NA,ND,1,34,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,1,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,100,17,0,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S1,Mix,17-Nov,11/4/17,110,0,0,0,0,NA,ND,1,18,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,5,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,0,19,0,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,10,0,0,0,0,NA,ND,1,46,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,40,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,20,0,0,0,0,NA,ND,1,39,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,45,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,30,0,0,0,0,NA,ND,1,40,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,25,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,40,0,0,0,0,NA,ND,1,45,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,30,20,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,50,0,0,0,0,NA,ND,1,41,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,10,0,0,0,0,0,0,0,0,0,0,0,0,
S2,Mix,17-Nov,11/4/17,60,0,0,0,0,NA,ND,1,41,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,15,0,0,0,0,0,0,0,0,0,0,0,0,
