Site ID,Site type (Marsh/mix),Sampling Event,Date,Distance from water's edge (m),Water Depth (cm),Crab Burrows (#),Littoraria (#),Wrack cover (%),Wrack thickness (cm),Debris cover (%),Avicennia Damage index,Avicennia pneumatophore height (cm),Avicennia germinans height (cm),Spartina alterniflora height (cm),Batis maritima height (cm),Sarcocornia spp height (cm),Schoenoplectus robustus height (cm),Monanthochloe littoralis height (cm),Lycium carolinianum  height (cm),Borrichia frutescens  height (cm),Distichlis spicata  height (cm),Suaeda linearis height (cm),Spartina patens height (cm),Strophostyles helvola height (cm),Iva frutescens height (cm),Avicennia pneumatophore CC (%),Avicennia germinans CC (%),Spartina alterniflora CC (%),Batis maritima CC (%),Sarcocornia spp CC (%),Schoenoplectus robustus CC (%),Monanthochloe littoralis CC (%),Lycium carolinianum CC (%),Borrichia frutescens CC (%),Distichlis spicata CC (%),Suaeda linearis CC (%),Spartina patens CC (%),Strophostyles helvola CC (%),Iva frutescens CC (%),Avicennia pneumatophore AC (%),Avicennia germinans AC (%),Spartina alterniflora AC (%),Batis maritima AC (%),Sarcocornia spp AC (%),Schoenoplectus robustus AC (%),Monanthochloe littoralis AC (%),Lycium carolinianum AC (%),Borrichia frutescens AC (%),Distichlis spicata AC (%),Suaeda linearis AC (%),Spartina patens AC (%),Strophostyles helvola AC (%),Iva frutescens AC (%),Notes
S2,Mix,17-Nov,11/4/17,70,0,0,0,0,NA,ND,1,46,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,15,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,0,20,0,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,10,22,0,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,20,0,0,0,0,NA,ND,1,46,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,55,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,30,0,0,0,0,NA,ND,1,46,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,40,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,40,20,0,0,0,NA,ND,1,58,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,5,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,50,19,0,0,0,NA,ND,1,39,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,1,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,60,1,0,0,0,NA,ND,1,51,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,30,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,70,18,0,0,0,NA,ND,1,60,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,10,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,80,20,0,0,0,NA,ND,1,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,90,5,0,0,0,NA,ND,1,51,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,1,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,100,9,0,0,0,NA,ND,1,50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,1,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,17-Nov,11/4/17,110,0,0,0,0,NA,ND,1,NA,20,NA,12,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,1,0,25,0,0,5,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,0,15,ND,ND,0,NA,ND,1,12,42,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"no fiddler crab or snail data recorded but there is a note that at the upland station (4) there are ""hundreds of fiddler crabs"". The three upland quad have crab presence noted"
S4,Mix,17-Nov,11/4/17,10,0,ND,ND,0,NA,ND,1,51,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,50,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,20,0,ND,ND,0,NA,ND,1,36,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,45,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,30,0,ND,ND,0,NA,ND,NA,NA,NA,NA,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,5,30,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,40,0,ND,ND,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,50,0,ND,ND,0,NA,ND,1,34,60,NA,28,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,40,0,1,5,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,60,2,ND,ND,0,NA,ND,1,33,65,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,5,0,5,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,70,11,ND,ND,0,NA,ND,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,80,2,ND,ND,0,NA,ND,1,35,138,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,40,0,1,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,90,0,ND,ND,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,100,0,ND,ND,0,NA,ND,1,33,52,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5,15,0,30,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,110,18,ND,ND,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,120,1,ND,ND,0,NA,ND,1,40,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,30,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,130,2,ND,ND,0,NA,ND,1,45,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,60,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,140,2,ND,ND,0,NA,ND,1,39,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,25,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,150,2,ND,ND,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,17-Nov,11/4/17,160,0,ND,ND,0,NA,ND,1,19,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,50,0,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,0,0,0,0,0,NA,ND,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,10,0,0,0,0,NA,ND,NA,NA,NA,91,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,85,0,10,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,20,0,0,0,0,NA,ND,NA,NA,NA,115,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,75,0,2,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,30,0,0,0,0,NA,ND,NA,NA,NA,98,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,25,0,10,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,40,0,0,0,0,NA,ND,NA,NA,NA,102,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,30,0,3,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,50,0,0,0,0,NA,ND,NA,NA,NA,80,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,30,0,50,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,60,9,0,0,0,NA,ND,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,70,5,0,0,0,NA,ND,NA,NA,NA,77,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,30,0,1,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,80,0,0,0,0,NA,ND,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,70,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,90,0,0,0,0,NA,ND,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
S5,Marsh,17-Nov,11/3/17,100,0,0,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,0,10,0,0,5,1,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,10,7,0,0,40,1,ND,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,20,0,0,0,0,NA,ND,NA,NA,NA,95,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,45,0,5,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,30,0,0,0,0,NA,ND,NA,NA,NA,79,42,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,60,1,3,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,40,0,0,0,0,NA,ND,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,50,0,0,0,0,NA,ND,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,30,0,35,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,60,0,0,0,0,NA,ND,NA,NA,NA,NA,43,37,NA,18,NA,NA,45,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,30,20,25,0,0,0,0,0,0,0,0,
S6,Marsh,17-Nov,11/3/17,70,0,0,0,0,NA,ND,NA,NA,NA,NA,25,30,NA,32,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,2,1,0,0,0,0,0,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,0,32,ND,0,0,NA,ND,NA,NA,NA,104,41,52,NA,NA,NA,NA,40,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,15,3,40,0,0,0,0,1,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,10,28,ND,0,0,NA,ND,NA,NA,NA,64,41,41,NA,NA,NA,NA,49,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,1,5,25,0,0,0,0,25,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,20,37,ND,0,25,1,ND,NA,NA,NA,116,48,54,NA,NA,NA,NA,45,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,10,3,10,0,0,0,0,5,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,30,43,ND,0,3,1,ND,NA,NA,NA,97,56,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,15,1,0,0,0,0,0,1,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,40,33,ND,0,0,NA,ND,NA,NA,NA,110,NA,52,NA,NA,NA,NA,68,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,30,0,15,0,0,0,0,5,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,50,45,ND,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,60,42,ND,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,70,46,ND,0,0,NA,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,80,35,ND,0,0,NA,ND,NA,NA,NA,NA,36,39,NA,NA,NA,NA,57,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,1,2,0,0,0,0,55,0,0,0,0,
S7,Marsh,17-Nov,10/22/17,90,19,ND,0,0,NA,ND,NA,NA,NA,NA,31,43,NA,29,31,NA,53,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,0,0,3,20,0,20,1,0,15,0,0,0,0,
S9,Mix,17-Nov,11/4/17,0,18,0,0,0,NA,ND,1,15,60,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,10,0,0,0,0,NA,ND,1,34,76,,NA,NA,37,NA,NA,NA,NA,42,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35,40,0,0,1,0,0,0,0,0,1,0,0,0,
S9,Mix,17-Nov,11/4/17,20,5,0,0,0,NA,ND,1,44,95,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,30,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,30,0,0,0,0,NA,ND,1,43,110,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,40,30,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,40,3,0,0,0,NA,ND,1,50,135,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,30,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,50,0,0,0,0,NA,ND,1,40,105,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,30,50,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,60,0,0,0,0,NA,ND,1,34,87,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,30,60,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,70,0,0,0,0,NA,ND,1,35,98,,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,45,0,1,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,80,0,0,0,0,NA,ND,1,NA,35,,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,0,5,0,40,0,0,0,0,0,0,0,0,0,0,
S9,Mix,17-Nov,11/4/17,90,3,0,0,0,NA,ND,1,33,73,,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,20,0,5,0,0,0,0,0,0,0,0,0,0,
S3,Mix,20-Nov,11/16/20,0,5,ND,0,0,NA,ND,1,ND,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,65,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,20-Nov,11/16/20,30,10,ND,0,0,NA,ND,1,ND,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,65,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,20-Nov,11/16/20,50,15,ND,0,0,NA,ND,1,ND,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,20-Nov,11/16/20,70,10,ND,0,0,NA,ND,1,ND,92,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,20,5,0,0,0,0,0,0,0,0,0,0,0,
S3,Mix,20-Nov,11/16/20,110,0,ND,0,0,NA,ND,1,ND,44,NA,30,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15,0,25,2,0,0,0,0,0,0,0,0,0,
S4,Mix,20-Nov,11/16/20,0,35,ND,0,0,NA,ND,1,ND,111,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,40,2,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,20-Nov,11/16/20,20,15,ND,0,0,NA,ND,1,ND,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,65,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,20-Nov,11/16/20,40,5,ND,0,0,NA,ND,1,ND,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,20-Nov,11/16/20,70,5,ND,0,0,NA,ND,1,ND,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,0,0,0,0,0,0,0,0,0,0,0,
S4,Mix,20-Nov,11/16/20,100,0,ND,0,0,NA,ND,1,ND,72,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,25,0,65,0,0,0,0,0,0,0,0,0,0,
S9,Mix,20-Nov,11/16/20,0,18,ND,0,0,NA,ND,1,ND,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,50,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,20-Nov,11/16/20,20,12,ND,0,0,NA,ND,1,ND,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,40,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,20-Nov,11/16/20,40,5,ND,0,0,NA,ND,1,ND,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,60,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,20-Nov,11/16/20,70,2,ND,0,0,NA,ND,1,ND,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,85,0,0,0,0,0,0,0,0,0,0,0,0,
S9,Mix,20-Nov,11/16/20,90,5,ND,0,0,NA,ND,1,ND,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,80,0,0,0,0,0,0,0,0,0,0,0,0,""""""